,id
1362,1341512648022745090
1363,1341510067066122240
1364,1341507553126211585
1365,1341506047681437698
1366,1341504800328921088
1367,1341502807149604867
1368,1341500260565348365
1369,1341499848248467456
1370,1341496630089015298
1371,1341486642847248390
1372,1341481637377421314
1373,1341480186479570955
1374,1341477831314984961
1375,1341474368032010245
1376,1341466931119927297
1377,1341464890347827201
1378,1341460763022667776
1379,1341459988989026306
1380,1341459419746451457
1381,1341455341033238528
1382,1341452662043193345
1383,1341452097196322816
1384,1341450934031937537
1385,1341448539654807558
1386,1341446218208129032
1387,1341446194279510021
1388,1341445244534071304
1389,1341444344494968832
1390,1341442008653676546
1391,1341441547875868673
1392,1341438535677558784
1393,1341437723295567874
1394,1341435052249366528
1395,1341431035385569281
1396,1341430402372825091
1397,1341428830020521984
1398,1341424832576143361
1399,1341423911762800651
1400,1341414426713460740
1401,1341413098410954753
1402,1341410474919931909
1403,1341408580600250372
1404,1341404759203454983
1405,1341402067496284160
1406,1341401945970532353
1407,1341398834472214530
1408,1341398138452668420
1409,1341396539055476738
1410,1341394668555284482
1411,1341391076402216960
1412,1341389603559923717
1413,1341389415495725056
1414,1341387706639663105
1415,1341386638929358850
1416,1341386380975329280
1417,1341384370238664708
1418,1341384259316174848
1419,1341381078410518528
1420,1341373544660406273
1421,1341373339059822592
1422,1341372289506566147
1423,1341371586872365059
1424,1341370373292625921
1425,1341368926551363585
1426,1341368640613068806
1427,1341364219678236672
1428,1341361608287776770
1429,1341360212666507266
1430,1341354369883762688
1431,1341350266457747461
1432,1341347758767284224
1433,1341341486420520961
1434,1341340303307882500
1435,1341334909684768770
1436,1341333654010781697
1437,1341330733311406082
1438,1341327866735300608
1439,1341324241040510976
1440,1341321085703385088
1441,1341320941477847046
1442,1341319867190927361
1443,1341319434141532160
1444,1341317853748740098
1445,1341311284206297090
1446,1341308222469238785
1447,1341308139564457986
1448,1341307789738532866
1449,1341307493079805952
1450,1341306611130765312
1451,1341305111163727873
1452,1341304891650793473
1453,1341301748078669827
1454,1341298920807383041
1455,1341289705703391232
1456,1341287355806707712
1457,1341286106839605249
1458,1341285560162213888
1459,1341280157479415809
1460,1341271159262896128
1461,1341270660459335681
1462,1341269739121733632
1463,1341268318817140736
1464,1341261417333211144
1465,1341259824600903684
1466,1341253782923956226
1467,1341248444044734467
1468,1341244478149984261
1469,1341243340860354560
1470,1341238748302827520
1471,1341237863199870977
1472,1341233424447795200
1473,1341232274637869056
1474,1341231012743794688
1475,1341229817769943040
1476,1341226909456363521
1477,1341226353325174784
1478,1341223111929294850
1479,1341222806986629123
1480,1341222117854093312
1481,1341221277034430464
1482,1341215243075108865
1483,1341214759463612417
1484,1341214527010918400
1485,1341211858351632385
1486,1341211683042320385
1487,1341211248495628289
1488,1341208587759198208
1489,1341201394724954112
1490,1341198354491981824
1491,1341197451294863361
1492,1341197154459799552
1493,1341187072065859584
1494,1341186138795626501
1495,1341182344158457870
1496,1341180964421169153
1497,1341180626498584576
1498,1341179266013249537
1499,1341177539318992896
1500,1341176947062272002
1501,1341176065079783426
1502,1341175981248290818
1503,1341173914312073218
1504,1341170646483685376
1505,1341169733379473408
1506,1341162793958051841
1507,1341155035967758337
1508,1341148447634825216
1509,1341147571918663680
1510,1341145394110230530
1511,1341140988325072897
1512,1341139751240347648
1513,1341137685575065601
1514,1341131620678475776
1515,1341126168767049729
1516,1341125861022584834
1517,1341125671595159553
1518,1341125432658280449
1519,1341125018441420800
1520,1341124741772537856
1521,1341123868258422785
1522,1341122216805724163
1523,1341121838563377152
1524,1341121270864351232
1525,1341120997722865670
1526,1341120442174599168
1527,1341118690423652353
1528,1341118682047627268
1529,1341114054568538114
1530,1341111948750962689
1531,1341110152984981504
1532,1341109107613417477
1533,1341107823846014976
1534,1341107293535023105
1535,1341105910073225216
1536,1341104620337295362
1537,1341104539865378818
1538,1341104185975189512
1539,1341101261576400907
1540,1341100343539675141
1541,1341099641199325185
1542,1341099140139376640
1543,1341096990655000576
1544,1341096221042204675
1545,1341091952759074818
1546,1341091515196698625
1547,1341087391319126017
1548,1341086121787346945
1549,1341083581217722369
1550,1341081926384427008
1551,1341080451805564928
1552,1341079706582433792
1553,1341079532774821903
1554,1341075852625371137
1555,1341075727475601411
1556,1341072372015767556
1557,1341072203857715204
1558,1341071453832302592
1559,1341070426949107712
1560,1341069831806697472
1561,1341064255378886657
1562,1341062188547629057
1563,1341059664625106946
1564,1345487100943228928
1565,1344606444180668416
1566,1343219215747190787
1567,1343155357552676865
1568,1342958217396166656
1569,1342953701691023360
1570,1342945985354457089
1571,1342932432648069125
1572,1342918827340935168
1573,1342917928174428163
1574,1342899826506153985
1575,1342899583173734402
1576,1342898962265755654
1577,1342898839435550723
1578,1342893909228351490
1579,1342891868254855171
1580,1342887282391584770
1581,1342885819636461570
1582,1342883370896920577
1583,1342882141894553602
1584,1342865699442749440
1585,1342865253042798592
1586,1342865233388429312
1587,1342850148091666432
1588,1342842603776200710
1589,1342839475655897089
1590,1342829901628391426
1591,1342823345801277443
1592,1342817439348740097
1593,1342816308149293056
1594,1342811495655211009
1595,1342806298107252736
1596,1342804768562049025
1597,1342802157758603265
1598,1342797785486127110
1599,1342796275981283328
1600,1342793261321232384
1601,1342767954874785792
1602,1342761991367233536
1603,1342755431941173251
1604,1342733628548251648
1605,1342730984672923650
1606,1342727977793024002
1607,1342707701843972097
1608,1342702561523077120
1609,1342699879320055810
1610,1342689093042327553
1611,1342688413288431616
1612,1344241074529656832
1613,1343917730186080257
1614,1343491329976840192
1615,1343252599043219457
1616,1343243935427211269
1617,1343235401977360384
1618,1343228142354358273
1619,1343227137785032704
1620,1343225163886817282
1621,1343224860156309505
1622,1343222274984439811
1623,1343221711370674176
1624,1343219743596146689
1625,1343219051238215682
1626,1343214448677277696
1627,1343214292062109697
1628,1343213563570171904
1629,1343213387593998337
1630,1343208250272002050
1631,1343194927149309958
1632,1343168219071328256
1633,1343165298086731776
1634,1343164952333479943
1635,1343163164377174019
1636,1343153697975541760
1637,1343134530345918464
1638,1343105303819259904
1639,1343104307521085442
1640,1343101317494038528
1641,1343096778565021698
1642,1343094948267220992
1643,1343083803942793216
1644,1343083354971807745
1645,1343063948371742721
1646,1343046584091639809
1647,1343044441909547008
1648,1343025105329418240
1649,1343021281042714624
1650,1343014950000709632
1651,1342992903405232128
1652,1342992094961541122
1653,1342990731850481667
1654,1342988932615647233
1655,1342983321597452288
1656,1342972878644539393
1657,1345543702131974145
1658,1345467331355537408
1659,1344161193074642944
1660,1343691492859252737
1661,1343690169208233984
1662,1343681981054377985
1663,1343671891215659014
1664,1343669422251274242
1665,1343655375682334721
1666,1343652994508877831
1667,1343651910398705665
1668,1343650463221219328
1669,1343637350723842060
1670,1343629060795195394
1671,1343627937476730884
1672,1343625796754280448
1673,1343624237261746177
1674,1343620541740154882
1675,1343618000893718529
1676,1343616629343617024
1677,1343610840474398720
1678,1343604783660281860
1679,1343599296948690944
1680,1343589452766183433
1681,1343588695388123148
1682,1343587281995771910
1683,1343580044489351168
1684,1343571935171645445
1685,1343564863487029249
1686,1343559031462518784
1687,1343558938357186560
1688,1343554197979992067
1689,1343550736366497792
1690,1343549914169683969
1691,1343548603361619972
1692,1343541221231235080
1693,1343516627153924098
1694,1343515934036783106
1695,1343514526260621316
1696,1343498687494955011
1697,1343478261930749954
1698,1343477663583899648
1699,1343468040265068544
1700,1343463582462144512
1701,1343459698834612224
1702,1343454933144764419
1703,1343431690706956288
1704,1343407493108490241
1705,1343390147883069441
1706,1343382133486870531
1707,1343355252981059590
1708,1343347718077337606
1709,1343331698034012160
1710,1343327647527481350
1711,1343316808837844992
1712,1343298596964356096
1713,1343298378038452225
1714,1343297443564318721
1715,1343297134817382403
1716,1343289129384226822
1717,1343285179411005446
1718,1343280375628500994
1719,1343277696055443456
1720,1343276289051025410
1721,1343273189351288832
1722,1343267587313061893
1723,1343264340909166593
1724,1346247176062705667
1725,1345204289136824326
1726,1344709219711377410
1727,1343975996832276483
1728,1343974649475043328
1729,1343971837265457157
1730,1343971008928227328
1731,1343969292958613504
1732,1343968826459893760
1733,1343966938012282885
1734,1343965776361959425
1735,1343964878491570177
1736,1343962802202038274
1737,1343957451348062209
1738,1343955926173282306
1739,1343953310630506496
1740,1343951744745627649
1741,1343950616331214854
1742,1343950101245382657
1743,1343943102390824960
1744,1343939237889138688
1745,1343937102543810562
1746,1343931373023854592
1747,1343928695615062016
1748,1343927220738416647
1749,1343924857810116608
1750,1343913786093281281
1751,1343907088662212620
1752,1343902854642360320
1753,1343896189553414144
1754,1343893910213582849
1755,1343893627404242944
1756,1343890611489923075
1757,1343888619916980224
1758,1343884020548071424
1759,1343881892584538114
1760,1343877220964704256
1761,1343871630628560896
1762,1343871547841404928
1763,1343871453834473472
1764,1343867233446064128
1765,1343856441497710599
1766,1343855528196202501
1767,1343854531197751296
1768,1343852019774324736
1769,1343845739869429761
1770,1343834010271674369
1771,1343833574915649536
1772,1343830455498510337
1773,1343826354089955333
1774,1343825305694306304
1775,1343824048409751553
1776,1343818882893672448
1777,1343817741569036288
1778,1343808694346260480
1779,1343808063925587968
1780,1343807915640180738
1781,1343803199224999936
1782,1343799689137844225
1783,1343799204725075971
1784,1343797147020394499
1785,1343794986568085504
1786,1343775050604929024
1787,1343765666617122816
1788,1343725728408494080
1789,1343699569012596738
1790,1346815882685800448
1791,1346546461786386433
1792,1345438557285085187
1793,1345404903737450496
1794,1344898910347800578
1795,1344608386109886464
1796,1344391932156502016
1797,1344388195044225031
1798,1344374641817767936
1799,1344374310480142336
1800,1344372204721475584
1801,1344370738405330944
1802,1344367013125353472
1803,1344365137164165120
1804,1344359758510366722
1805,1344353418513698817
1806,1344352116928868352
1807,1344350343723970561
1808,1344349351649423360
1809,1344349322633216011
1810,1344347617669611527
1811,1344347376501272584
1812,1344347255831199744
1813,1344346762232922119
1814,1344344119972425735
1815,1344343344869203969
1816,1344338487743574017
1817,1344337176847396865
1818,1344335337204670466
1819,1344333080077742081
1820,1344328060598800385
1821,1344327389405298688
1822,1344322894202073090
1823,1344318455609139201
1824,1344316278903894017
1825,1344314847165632514
1826,1344313500630454273
1827,1344312140073725954
1828,1344310949914804225
1829,1344309219693096962
1830,1344308844500037633
1831,1344305537941270529
1832,1344297607909298177
1833,1344296020042264581
1834,1344287701638524929
1835,1344284775440379904
1836,1344282701629693953
1837,1344274034561867778
1838,1344269125011562498
1839,1344268373283266561
1840,1344266968728096768
1841,1344264548820406275
1842,1344261788217520130
1843,1344261272305627137
1844,1344261115560263682
